01. Ano,02. Nome Região (Portugal),03. Âmbito Geográfico,04. Filtro 1,05. Filtro 2,06. Filtro 3,07. Escala,08. Símbolo,09. Valor
2009,Alcácer do Sal,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,40.0
2009,Alcácer do Sal,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,3.8
2009,Alcácer do Sal,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,0.0
2009,Alcácer do Sal,Município,Cursos Tecnológicos e Profissionais,Total,,,,15.8
2009,Alcácer do Sal,Município,Total,10º ano,,,,17.5
2009,Alcácer do Sal,Município,Total,11º ano,,,,6.1
2009,Alcácer do Sal,Município,Total,12º ano,,,,35.0
2009,Alcácer do Sal,Município,Total,Total,,,,19.4
2009,Alcanena,Município,Cursos gerais,10º ano,,,,16.2
2009,Alcanena,Município,Cursos gerais,11º ano,,,,5.9
2009,Alcanena,Município,Cursos gerais,12º ano,,,,32.9
2009,Alcanena,Município,Cursos gerais,Total,,,,19.6
2009,Alcanena,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,26.9
2009,Alcanena,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,4.8
2009,Alcanena,Município,Cursos Tecnológicos e Profissionais,12º ano,,,-,
2009,Alcanena,Município,Cursos Tecnológicos e Profissionais,Total,,,,20.5
2009,Alcanena,Município,Total,10º ano,,,,20.8
2009,Alcanena,Município,Total,11º ano,,,,5.6
2009,Alcanena,Município,Total,12º ano,,,,32.9
2009,Alcanena,Município,Total,Total,,,,19.8
2009,Alcobaça,Município,Cursos gerais,10º ano,,,,17.0
2009,Alcobaça,Município,Cursos gerais,11º ano,,,,8.6
2009,Alcobaça,Município,Cursos gerais,12º ano,,,,33.7
2009,Alcobaça,Município,Cursos gerais,Total,,,,19.7
2009,Alcobaça,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,14.5
2009,Alcobaça,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,3.7
2009,Alcobaça,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,14.1
2009,Alcobaça,Município,Cursos Tecnológicos e Profissionais,Total,,,,11.1
2009,Alcobaça,Município,Total,10º ano,,,,16.0
2009,Alcobaça,Município,Total,11º ano,,,,6.8
2009,Alcobaça,Município,Total,12º ano,,,,27.1
2009,Alcobaça,Município,Total,Total,,,,16.5
2009,Alcochete,Município,Cursos gerais,10º ano,,,,15.0
2009,Alcochete,Município,Cursos gerais,11º ano,,,,18.6
2009,Alcochete,Município,Cursos gerais,12º ano,,,,56.6
2009,Alcochete,Município,Cursos gerais,Total,,,,25.7
2009,Alcochete,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,13.3
2009,Alcochete,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,10.2
2009,Alcochete,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,51.7
2009,Alcochete,Município,Cursos Tecnológicos e Profissionais,Total,,,,25.1
2009,Alcochete,Município,Total,10º ano,,,,14.6
2009,Alcochete,Município,Total,11º ano,,,,16.3
2009,Alcochete,Município,Total,12º ano,,,,54.7
2009,Alcochete,Município,Total,Total,,,,25.6
2009,Alcoutim,Município,Cursos gerais,10º ano,,,-,
2009,Alcoutim,Município,Cursos gerais,11º ano,,,-,
2009,Alcoutim,Município,Cursos gerais,12º ano,,,-,
2009,Alcoutim,Município,Cursos gerais,Total,,,-,
2009,Alcoutim,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,40.0
2009,Alcoutim,Município,Cursos Tecnológicos e Profissionais,11º ano,,,-,
2009,Alcoutim,Município,Cursos Tecnológicos e Profissionais,12º ano,,,-,
2009,Alcoutim,Município,Cursos Tecnológicos e Profissionais,Total,,,,40.0
2009,Alcoutim,Município,Total,10º ano,,,,40.0
2009,Alcoutim,Município,Total,11º ano,,,-,
2009,Alcoutim,Município,Total,12º ano,,,-,
2009,Alcoutim,Município,Total,Total,,,,40.0
2009,Alenquer,Município,Cursos gerais,10º ano,,,,22.7
2009,Alenquer,Município,Cursos gerais,11º ano,,,,16.1
2009,Alenquer,Município,Cursos gerais,12º ano,,,,25.7
2009,Alenquer,Município,Cursos gerais,Total,,,,21.7
2009,Alenquer,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,10.1
2009,Alenquer,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,6.0
2009,Alenquer,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,12.1
2009,Alenquer,Município,Cursos Tecnológicos e Profissionais,Total,,,,9.3
2009,Alenquer,Município,Total,10º ano,,,,17.8
2009,Alenquer,Município,Total,11º ano,,,,12.8
2009,Alenquer,Município,Total,12º ano,,,,22.3
2009,Alenquer,Município,Total,Total,,,,17.6
2009,Alfândega da Fé,Município,Cursos gerais,10º ano,,,,25.0
2009,Alfândega da Fé,Município,Cursos gerais,11º ano,,,,34.6
2009,Alfândega da Fé,Município,Cursos gerais,12º ano,,,,34.9
2009,Alfândega da Fé,Município,Cursos gerais,Total,,,,31.2
2009,Alfândega da Fé,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,27.3
2009,Alfândega da Fé,Município,Cursos Tecnológicos e Profissionais,11º ano,,,-,
2009,Alfândega da Fé,Município,Cursos Tecnológicos e Profissionais,12º ano,,,-,
2009,Alfândega da Fé,Município,Cursos Tecnológicos e Profissionais,Total,,,,27.3
2009,Alfândega da Fé,Município,Total,10º ano,,,,26.0
2009,Alfândega da Fé,Município,Total,11º ano,,,,34.6
2009,Alfândega da Fé,Município,Total,12º ano,,,,34.9
2009,Alfândega da Fé,Município,Total,Total,,,,30.3
2009,Alijó,Município,Cursos gerais,10º ano,,,,14.9
2009,Alijó,Município,Cursos gerais,11º ano,,,,17.0
2009,Alijó,Município,Cursos gerais,12º ano,,,,56.1
2009,Alijó,Município,Cursos gerais,Total,,,,27.7
2009,Alijó,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,16.2
2009,Alijó,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,0.0
2009,Alijó,Município,Cursos Tecnológicos e Profissionais,12º ano,,,-,
2009,Alijó,Município,Cursos Tecnológicos e Profissionais,Total,,,,12.2
2009,Alijó,Município,Total,10º ano,,,,15.5
2009,Alijó,Município,Total,11º ano,,,,13.8
2009,Alijó,Município,Total,12º ano,,,,56.1
2009,Alijó,Município,Total,Total,,,,23.7
2009,Aljezur,Município,Cursos gerais,10º ano,,,-,
2009,Aljezur,Município,Cursos gerais,11º ano,,,-,
2009,Aljezur,Município,Cursos gerais,12º ano,,,-,
2009,Aljezur,Município,Cursos gerais,Total,,,-,
2009,Aljezur,Município,Cursos Tecnológicos e Profissionais,10º ano,,,-,
2009,Aljezur,Município,Cursos Tecnológicos e Profissionais,11º ano,,,-,
2009,Aljezur,Município,Cursos Tecnológicos e Profissionais,12º ano,,,-,
2009,Aljezur,Município,Cursos Tecnológicos e Profissionais,Total,,,-,
2009,Aljezur,Município,Total,10º ano,,,-,
2009,Aljezur,Município,Total,11º ano,,,-,
2009,Aljezur,Município,Total,12º ano,,,-,
2009,Aljezur,Município,Total,Total,,,-,
2009,Aljustrel,Município,Cursos gerais,10º ano,,,,21.1
2009,Aljustrel,Município,Cursos gerais,11º ano,,,,14.0
2009,Aljustrel,Município,Cursos gerais,12º ano,,,,37.9
2009,Aljustrel,Município,Cursos gerais,Total,,,,25.9
2009,Aljustrel,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,18.2
2009,Aljustrel,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,0.0
2009,Aljustrel,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,0.0
2009,Aljustrel,Município,Cursos Tecnológicos e Profissionais,Total,,,,8.1
2009,Aljustrel,Município,Total,10º ano,,,,19.7
2009,Aljustrel,Município,Total,11º ano,,,,8.1
2009,Aljustrel,Município,Total,12º ano,,,,32.4
2009,Aljustrel,Município,Total,Total,,,,19.7
2009,Almada,Município,Cursos gerais,10º ano,,,,21.5
2009,Almada,Município,Cursos gerais,11º ano,,,,16.9
2009,Almada,Município,Cursos gerais,12º ano,,,,38.7
2009,Almada,Município,Cursos gerais,Total,,,,25.5
2009,Almada,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,21.0
2009,Almada,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,11.0
2009,Almada,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,42.5
2009,Almada,Município,Cursos Tecnológicos e Profissionais,Total,,,,22.9
2009,Almada,Município,Total,10º ano,,,,21.3
2009,Almada,Município,Total,11º ano,,,,15.0
2009,Almada,Município,Total,12º ano,,,,39.7
2009,Almada,Município,Total,Total,,,,24.6
2009,Almeida,Município,Cursos gerais,10º ano,,,,14.6
2009,Almeida,Município,Cursos gerais,11º ano,,,,4.8
2009,Almeida,Município,Cursos gerais,12º ano,,,,45.2
2009,Almeida,Município,Cursos gerais,Total,,,,21.2
2009,Almeida,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,28.0
2009,Almeida,Município,Cursos Tecnológicos e Profissionais,11º ano,,,-,
2009,Almeida,Município,Cursos Tecnológicos e Profissionais,12º ano,,,-,
2009,Almeida,Município,Cursos Tecnológicos e Profissionais,Total,,,,28.0
2009,Almeida,Município,Total,10º ano,,,,19.2
2009,Almeida,Município,Total,11º ano,,,,4.8
2009,Almeida,Município,Total,12º ano,,,,45.2
2009,Almeida,Município,Total,Total,,,,22.3
2009,Almeirim,Município,Cursos gerais,10º ano,,,,13.2
2009,Almeirim,Município,Cursos gerais,11º ano,,,,1.8
2009,Almeirim,Município,Cursos gerais,12º ano,,,,27.5
2009,Almeirim,Município,Cursos gerais,Total,,,,14.8
2009,Almeirim,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,26.8
2009,Almeirim,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,0.0
2009,Almeirim,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,55.2
2009,Almeirim,Município,Cursos Tecnológicos e Profissionais,Total,,,,27.8
2009,Almeirim,Município,Total,10º ano,,,,16.4
2009,Almeirim,Município,Total,11º ano,,,,1.4
2009,Almeirim,Município,Total,12º ano,,,,32.5
2009,Almeirim,Município,Total,Total,,,,17.5
2009,Almodôvar,Município,Cursos gerais,10º ano,,,,11.8
2009,Almodôvar,Município,Cursos gerais,11º ano,,,,5.9
2009,Almodôvar,Município,Cursos gerais,12º ano,,,,35.7
2009,Almodôvar,Município,Cursos gerais,Total,,,,16.7
2009,Almodôvar,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,38.5
2009,Almodôvar,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,0.0
2009,Almodôvar,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,16.3
2009,Almodôvar,Município,Cursos Tecnológicos e Profissionais,Total,,,,21.4
2009,Almodôvar,Município,Total,10º ano,,,,27.9
2009,Almodôvar,Município,Total,11º ano,,,,3.1
2009,Almodôvar,Município,Total,12º ano,,,,23.9
2009,Almodôvar,Município,Total,Total,,,,19.4
2009,Alpiarça,Município,Cursos gerais,10º ano,,,,25.0
2009,Alpiarça,Município,Cursos gerais,11º ano,,,,16.1
2009,Alpiarça,Município,Cursos gerais,12º ano,,,,21.4
2009,Alpiarça,Município,Cursos gerais,Total,,,,21.0
2009,Alpiarça,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,15.0
2009,Alpiarça,Município,Cursos Tecnológicos e Profissionais,11º ano,,,-,
2009,Alpiarça,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,27.3
2009,Alpiarça,Município,Cursos Tecnológicos e Profissionais,Total,,,,19.4
2009,Alpiarça,Município,Total,10º ano,,,,21.4
2009,Alpiarça,Município,Total,11º ano,,,,16.1
2009,Alpiarça,Município,Total,12º ano,,,,24.0
2009,Alpiarça,Município,Total,Total,,,,20.5
2009,Alter do Chão,Município,Cursos gerais,10º ano,,,,43.7
2009,Alter do Chão,Município,Cursos gerais,11º ano,,,,27.3
2009,Alter do Chão,Município,Cursos gerais,12º ano,,,,60.0
2009,Alter do Chão,Município,Cursos gerais,Total,,,,45.2
2009,Alter do Chão,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,23.1
2009,Alter do Chão,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,10.8
2009,Alter do Chão,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,31.8
2009,Alter do Chão,Município,Cursos Tecnológicos e Profissionais,Total,,,,20.7
2009,Alter do Chão,Município,Total,10º ano,,,,27.9
2009,Alter do Chão,Município,Total,11º ano,,,,14.6
2009,Alter do Chão,Município,Total,12º ano,,,,43.2
2009,Alter do Chão,Município,Total,Total,,,,27.5
2009,Alvaiázere,Município,Cursos gerais,10º ano,,,,17.2
2009,Alvaiázere,Município,Cursos gerais,11º ano,,,,12.0
2009,Alvaiázere,Município,Cursos gerais,12º ano,,,,42.9
2009,Alvaiázere,Município,Cursos gerais,Total,,,,25.8
2009,Alvaiázere,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,19.5
2009,Alvaiázere,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,0.0
2009,Alvaiázere,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,0.0
2009,Alvaiázere,Município,Cursos Tecnológicos e Profissionais,Total,,,,11.0
2009,Alvaiázere,Município,Total,10º ano,,,,18.6
2009,Alvaiázere,Município,Total,11º ano,,,,7.5
2009,Alvaiázere,Município,Total,12º ano,,,,28.8
2009,Alvaiázere,Município,Total,Total,,,,19.1
2009,Alvito,Município,Cursos gerais,10º ano,,,-,
2009,Alvito,Município,Cursos gerais,11º ano,,,-,
2009,Alvito,Município,Cursos gerais,12º ano,,,-,
2009,Alvito,Município,Cursos gerais,Total,,,-,
2009,Alvito,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,0.0
2009,Alvito,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,0.0
2009,Alvito,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,13.3
2009,Alvito,Município,Cursos Tecnológicos e Profissionais,Total,,,,5.0
2009,Alvito,Município,Total,10º ano,,,,0.0
2009,Alvito,Município,Total,11º ano,,,,0.0
2009,Alvito,Município,Total,12º ano,,,,13.3
2009,Alvito,Município,Total,Total,,,,5.0
2009,Amadora,Município,Cursos gerais,10º ano,,,,21.8
2009,Amadora,Município,Cursos gerais,11º ano,,,,22.0
2009,Amadora,Município,Cursos gerais,12º ano,,,,47.1
2009,Amadora,Município,Cursos gerais,Total,,,,29.8
2009,Amadora,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,17.4
2009,Amadora,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,13.6
2009,Amadora,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,48.3
2009,Amadora,Município,Cursos Tecnológicos e Profissionais,Total,,,,23.3
2009,Amadora,Município,Total,10º ano,,,,19.6
2009,Amadora,Município,Total,11º ano,,,,18.2
2009,Amadora,Município,Total,12º ano,,,,47.5
2009,Amadora,Município,Total,Total,,,,26.9
2009,Amarante,Município,Cursos gerais,10º ano,,,,10.9
2009,Amarante,Município,Cursos gerais,11º ano,,,,7.8
2009,Amarante,Município,Cursos gerais,12º ano,,,,28.4
2009,Amarante,Município,Cursos gerais,Total,,,,14.9
2009,Amarante,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,6.0
2009,Amarante,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,3.4
2009,Amarante,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,3.1
2009,Amarante,Município,Cursos Tecnológicos e Profissionais,Total,,,,4.3
2009,Amarante,Município,Total,10º ano,,,,7.8
2009,Amarante,Município,Total,11º ano,,,,5.2
2009,Amarante,Município,Total,12º ano,,,,13.1
2009,Amarante,Município,Total,Total,,,,8.5
2009,Amares,Município,Cursos gerais,10º ano,,,,20.0
2009,Amares,Município,Cursos gerais,11º ano,,,,20.4
2009,Amares,Município,Cursos gerais,12º ano,,,,51.0
2009,Amares,Município,Cursos gerais,Total,,,,30.0
2009,Amares,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,8.4
2009,Amares,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,6.1
2009,Amares,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,1.4
2009,Amares,Município,Cursos Tecnológicos e Profissionais,Total,,,,5.5
2009,Amares,Município,Total,10º ano,,,,15.2
2009,Amares,Município,Total,11º ano,,,,13.9
2009,Amares,Município,Total,12º ano,,,,30.4
2009,Amares,Município,Total,Total,,,,19.5
2009,Anadia,Município,Cursos gerais,10º ano,,,,18.7
2009,Anadia,Município,Cursos gerais,11º ano,,,,2.9
2009,Anadia,Município,Cursos gerais,12º ano,,,,22.5
2009,Anadia,Município,Cursos gerais,Total,,,,14.4
2009,Anadia,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,21.1
2009,Anadia,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,5.5
2009,Anadia,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,16.9
2009,Anadia,Município,Cursos Tecnológicos e Profissionais,Total,,,,16.2
2009,Anadia,Município,Total,10º ano,,,,19.7
2009,Anadia,Município,Total,11º ano,,,,3.5
2009,Anadia,Município,Total,12º ano,,,,21.0
2009,Anadia,Município,Total,Total,,,,15.0
2009,Angra do Heroísmo,Município,Cursos gerais,10º ano,,,x,
2009,Angra do Heroísmo,Município,Cursos gerais,11º ano,,,x,
2009,Angra do Heroísmo,Município,Cursos gerais,12º ano,,,x,
2009,Angra do Heroísmo,Município,Cursos gerais,Total,,,x,
2009,Angra do Heroísmo,Município,Cursos Tecnológicos e Profissionais,10º ano,,,x,
2009,Angra do Heroísmo,Município,Cursos Tecnológicos e Profissionais,11º ano,,,x,
2009,Angra do Heroísmo,Município,Cursos Tecnológicos e Profissionais,12º ano,,,x,
2009,Angra do Heroísmo,Município,Cursos Tecnológicos e Profissionais,Total,,,x,
2009,Angra do Heroísmo,Município,Total,10º ano,,,x,
2009,Angra do Heroísmo,Município,Total,11º ano,,,x,
2009,Angra do Heroísmo,Município,Total,12º ano,,,x,
2009,Angra do Heroísmo,Município,Total,Total,,,x,
2009,Ansião,Município,Cursos gerais,10º ano,,,,20.8
2009,Ansião,Município,Cursos gerais,11º ano,,,,6.0
2009,Ansião,Município,Cursos gerais,12º ano,,,,39.7
2009,Ansião,Município,Cursos gerais,Total,,,,21.8
2009,Ansião,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,14.9
2009,Ansião,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,1.5
2009,Ansião,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,21.4
2009,Ansião,Município,Cursos Tecnológicos e Profissionais,Total,,,,12.2
2009,Ansião,Município,Total,10º ano,,,,18.0
2009,Ansião,Município,Total,11º ano,,,,3.8
2009,Ansião,Município,Total,12º ano,,,,31.1
2009,Ansião,Município,Total,Total,,,,17.2
2009,Arcos de Valdevez,Município,Cursos gerais,10º ano,,,,12.1
2009,Arcos de Valdevez,Município,Cursos gerais,11º ano,,,,16.5
2009,Arcos de Valdevez,Município,Cursos gerais,12º ano,,,,30.8
2009,Arcos de Valdevez,Município,Cursos gerais,Total,,,,18.4
2009,Arcos de Valdevez,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,10.1
2009,Arcos de Valdevez,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,9.5
2009,Arcos de Valdevez,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,4.5
2009,Arcos de Valdevez,Município,Cursos Tecnológicos e Profissionais,Total,,,,8.2
2009,Arcos de Valdevez,Município,Total,10º ano,,,,11.1
2009,Arcos de Valdevez,Município,Total,11º ano,,,,13.6
2009,Arcos de Valdevez,Município,Total,12º ano,,,,16.9
2009,Arcos de Valdevez,Município,Total,Total,,,,13.5
2009,Arganil,Município,Cursos gerais,10º ano,,,,16.7
2009,Arganil,Município,Cursos gerais,11º ano,,,,14.0
2009,Arganil,Município,Cursos gerais,12º ano,,,,46.7
2009,Arganil,Município,Cursos gerais,Total,,,,25.4
2009,Arganil,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,11.4
2009,Arganil,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,3.8
2009,Arganil,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,22.6
2009,Arganil,Município,Cursos Tecnológicos e Profissionais,Total,,,,11.1
2009,Arganil,Município,Total,10º ano,,,,13.7
2009,Arganil,Município,Total,11º ano,,,,9.2
2009,Arganil,Município,Total,12º ano,,,,38.5
2009,Arganil,Município,Total,Total,,,,18.6
2009,Armamar,Município,Cursos gerais,10º ano,,,-,
2009,Armamar,Município,Cursos gerais,11º ano,,,-,
2009,Armamar,Município,Cursos gerais,12º ano,,,-,
2009,Armamar,Município,Cursos gerais,Total,,,-,
2009,Armamar,Município,Cursos Tecnológicos e Profissionais,10º ano,,,-,
2009,Armamar,Município,Cursos Tecnológicos e Profissionais,11º ano,,,-,
2009,Armamar,Município,Cursos Tecnológicos e Profissionais,12º ano,,,-,
2009,Armamar,Município,Cursos Tecnológicos e Profissionais,Total,,,-,
2009,Armamar,Município,Total,10º ano,,,-,
2009,Armamar,Município,Total,11º ano,,,-,
2009,Armamar,Município,Total,12º ano,,,-,
2009,Armamar,Município,Total,Total,,,-,
2009,Arouca,Município,Cursos gerais,10º ano,,,,14.9
2009,Arouca,Município,Cursos gerais,11º ano,,,,4.4
2009,Arouca,Município,Cursos gerais,12º ano,,,,26.5
2009,Arouca,Município,Cursos gerais,Total,,,,15.5
2009,Arouca,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,11.2
2009,Arouca,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,0.0
2009,Arouca,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,3.6
2009,Arouca,Município,Cursos Tecnológicos e Profissionais,Total,,,,6.7
2009,Arouca,Município,Total,10º ano,,,,13.4
2009,Arouca,Município,Total,11º ano,,,,3.1
2009,Arouca,Município,Total,12º ano,,,,18.3
2009,Arouca,Município,Total,Total,,,,12.2
2009,Arraiolos,Município,Cursos gerais,10º ano,,,,16.7
2009,Arraiolos,Município,Cursos gerais,11º ano,,,,3.3
2009,Arraiolos,Município,Cursos gerais,12º ano,,,,16.7
2009,Arraiolos,Município,Cursos gerais,Total,,,,13.6
2009,Arraiolos,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,30.0
2009,Arraiolos,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,9.5
2009,Arraiolos,Município,Cursos Tecnológicos e Profissionais,12º ano,,,,0.0
2009,Arraiolos,Município,Cursos Tecnológicos e Profissionais,Total,,,,13.9
2009,Arraiolos,Município,Total,10º ano,,,,18.6
2009,Arraiolos,Município,Total,11º ano,,,,5.9
2009,Arraiolos,Município,Total,12º ano,,,,14.9
2009,Arraiolos,Município,Total,Total,,,,13.7
2009,Arronches,Município,Cursos gerais,10º ano,,,-,
2009,Arronches,Município,Cursos gerais,11º ano,,,-,
2009,Arronches,Município,Cursos gerais,12º ano,,,-,
2009,Arronches,Município,Cursos gerais,Total,,,-,
2009,Arronches,Município,Cursos Tecnológicos e Profissionais,10º ano,,,-,
2009,Arronches,Município,Cursos Tecnológicos e Profissionais,11º ano,,,-,
2009,Arronches,Município,Cursos Tecnológicos e Profissionais,12º ano,,,-,
2009,Arronches,Município,Cursos Tecnológicos e Profissionais,Total,,,-,
2009,Arronches,Município,Total,10º ano,,,-,
2009,Arronches,Município,Total,11º ano,,,-,
2009,Arronches,Município,Total,12º ano,,,-,
2009,Arronches,Município,Total,Total,,,-,
2009,Arruda dos Vinhos,Município,Cursos gerais,10º ano,,,,22.6
2009,Arruda dos Vinhos,Município,Cursos gerais,11º ano,,,,2.9
2009,Arruda dos Vinhos,Município,Cursos gerais,12º ano,,,,28.8
2009,Arruda dos Vinhos,Município,Cursos gerais,Total,,,,19.4
2009,Arruda dos Vinhos,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,16.7
2009,Arruda dos Vinhos,Município,Cursos Tecnológicos e Profissionais,11º ano,,,-,
2009,Arruda dos Vinhos,Município,Cursos Tecnológicos e Profissionais,12º ano,,,-,
2009,Arruda dos Vinhos,Município,Cursos Tecnológicos e Profissionais,Total,,,,16.7
2009,Arruda dos Vinhos,Município,Total,10º ano,,,,21.5
2009,Arruda dos Vinhos,Município,Total,11º ano,,,,2.9
2009,Arruda dos Vinhos,Município,Total,12º ano,,,,28.8
2009,Arruda dos Vinhos,Município,Total,Total,,,,19.1
2009,Aveiro,Município,Cursos gerais,10º ano,,,,21.6
2009,Aveiro,Município,Cursos gerais,11º ano,,,,14.4
2009,Aveiro,Município,Cursos gerais,12º ano,,,,37.7
2009,Aveiro,Município,Cursos gerais,Total,,,,24.5
2009,Aveiro,Município,Cursos Tecnológicos e Profissionais,10º ano,,,,14.0
2009,Aveiro,Município,Cursos Tecnológicos e Profissionais,11º ano,,,,5.0
